0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,0,0,2,2,2,2,2,2,2,2,2,6,2,2,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0
2,2,6,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0
2,1,1,2,2,2,2,2,2,2,2,1,1,1,5,11,4;0_2_2_2,4;0_2_2_2,11,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,1,1,2,1,1,5,5,0,4;0_2_2_2,4;0_2_2_2,0,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,1,2,1,1,1,12,0,0,0,0,0,0,12,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,2,1,1,1,1,10,10,0,0,0,0,10,10,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,2,1,1,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,2,2,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,12,0,0,0,0,12,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,10,11,11,11,11,10,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
2,1,1,2,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0
